Id,ProductId,Score,Summary,Text,rating,category,gender
4376,P1,1,Sample review,This is a sample product review,1,Clothing,Female
4377,P3,1,Sample review,This is a sample product review,1,Books,Male
4378,P2,2,Sample review,This is a sample product review,2,Food,Male
4379,P4,3,Sample review,This is a sample product review,3,Food,Female
4380,P2,3,Sample review,This is a sample product review,3,Footwear,Male
4381,P2,1,Sample review,This is a sample product review,1,Clothing,Male
4382,P2,4,Sample review,This is a sample product review,4,Clothing,Male
4383,P4,5,Sample review,This is a sample product review,5,Food,Female
4384,P2,3,Sample review,This is a sample product review,3,Clothing,Female
4385,P4,4,Sample review,This is a sample product review,4,Footwear,Female
4386,P4,3,Sample review,This is a sample product review,3,Clothing,Male
4387,P3,4,Sample review,This is a sample product review,4,Food,Male
4388,P1,3,Sample review,This is a sample product review,3,Clothing,Female
4389,P2,1,Sample review,This is a sample product review,1,Books,Male
4390,P1,4,Sample review,This is a sample product review,4,Clothing,Female
4391,P3,2,Sample review,This is a sample product review,2,Books,Female
4392,P3,3,Sample review,This is a sample product review,3,Food,Male
4393,P1,2,Sample review,This is a sample product review,2,Food,Female
4394,P4,4,Sample review,This is a sample product review,4,Clothing,Male
4395,P4,3,Sample review,This is a sample product review,3,Food,Female
4396,P1,1,Sample review,This is a sample product review,1,Books,Male
4397,P3,2,Sample review,This is a sample product review,2,Cosmetics,Male
4398,P3,3,Sample review,This is a sample product review,3,Footwear,Male
4399,P2,1,Sample review,This is a sample product review,1,Footwear,Female
4400,P3,5,Sample review,This is a sample product review,5,Footwear,Male
4401,P3,3,Sample review,This is a sample product review,3,Food,Female
4402,P1,1,Sample review,This is a sample product review,1,Books,Female
4403,P2,3,Sample review,This is a sample product review,3,Cosmetics,Female
4404,P4,5,Sample review,This is a sample product review,5,Footwear,Male
4405,P3,5,Sample review,This is a sample product review,5,Clothing,Female
4406,P1,4,Sample review,This is a sample product review,4,Clothing,Female
4407,P1,3,Sample review,This is a sample product review,3,Books,Male
4408,P3,5,Sample review,This is a sample product review,5,Footwear,Male
4409,P3,2,Sample review,This is a sample product review,2,Clothing,Male
4410,P1,1,Sample review,This is a sample product review,1,Footwear,Male
4411,P3,2,Sample review,This is a sample product review,2,Cosmetics,Male
4412,P4,5,Sample review,This is a sample product review,5,Cosmetics,Female
4413,P2,4,Sample review,This is a sample product review,4,Food,Female
4414,P2,2,Sample review,This is a sample product review,2,Cosmetics,Male
4415,P3,4,Sample review,This is a sample product review,4,Clothing,Male
4416,P3,4,Sample review,This is a sample product review,4,Clothing,Male
4417,P4,3,Sample review,This is a sample product review,3,Footwear,Female
4418,P3,5,Sample review,This is a sample product review,5,Food,Male
4419,P3,4,Sample review,This is a sample product review,4,Books,Female
4420,P2,2,Sample review,This is a sample product review,2,Cosmetics,Male
4421,P2,1,Sample review,This is a sample product review,1,Footwear,Male
4422,P2,3,Sample review,This is a sample product review,3,Cosmetics,Male
4423,P1,5,Sample review,This is a sample product review,5,Clothing,Male
4424,P2,4,Sample review,This is a sample product review,4,Food,Male
4425,P2,1,Sample review,This is a sample product review,1,Clothing,Female
4426,P2,3,Sample review,This is a sample product review,3,Cosmetics,Male
4427,P1,1,Sample review,This is a sample product review,1,Books,Female
4428,P4,2,Sample review,This is a sample product review,2,Books,Female
4429,P3,2,Sample review,This is a sample product review,2,Books,Female
4430,P1,3,Sample review,This is a sample product review,3,Books,Male
4431,P3,4,Sample review,This is a sample product review,4,Clothing,Female
4432,P2,3,Sample review,This is a sample product review,3,Cosmetics,Male
4433,P2,3,Sample review,This is a sample product review,3,Cosmetics,Male
4434,P2,2,Sample review,This is a sample product review,2,Footwear,Male
4435,P3,3,Sample review,This is a sample product review,3,Clothing,Female
4436,P4,2,Sample review,This is a sample product review,2,Cosmetics,Male
4437,P3,3,Sample review,This is a sample product review,3,Food,Male
4438,P2,5,Sample review,This is a sample product review,5,Books,Male
4439,P4,3,Sample review,This is a sample product review,3,Footwear,Female
4440,P1,1,Sample review,This is a sample product review,1,Cosmetics,Female
4441,P4,3,Sample review,This is a sample product review,3,Books,Female
4442,P2,4,Sample review,This is a sample product review,4,Books,Male
4443,P1,3,Sample review,This is a sample product review,3,Books,Male
4444,P4,1,Sample review,This is a sample product review,1,Books,Male
4445,P1,3,Sample review,This is a sample product review,3,Cosmetics,Male
4446,P3,3,Sample review,This is a sample product review,3,Cosmetics,Female
4447,P2,1,Sample review,This is a sample product review,1,Cosmetics,Female
4448,P3,1,Sample review,This is a sample product review,1,Cosmetics,Female
4449,P1,5,Sample review,This is a sample product review,5,Cosmetics,Female
4450,P4,3,Sample review,This is a sample product review,3,Books,Male
4451,P1,4,Sample review,This is a sample product review,4,Cosmetics,Male
4452,P2,5,Sample review,This is a sample product review,5,Footwear,Female
4453,P2,5,Sample review,This is a sample product review,5,Books,Female
4454,P3,2,Sample review,This is a sample product review,2,Books,Female
4455,P1,3,Sample review,This is a sample product review,3,Books,Female
4456,P4,4,Sample review,This is a sample product review,4,Clothing,Female
4457,P3,3,Sample review,This is a sample product review,3,Food,Female
4458,P1,5,Sample review,This is a sample product review,5,Clothing,Male
4459,P2,5,Sample review,This is a sample product review,5,Cosmetics,Female
4460,P1,4,Sample review,This is a sample product review,4,Books,Female
4461,P3,2,Sample review,This is a sample product review,2,Footwear,Male
4462,P4,3,Sample review,This is a sample product review,3,Books,Female
4463,P3,3,Sample review,This is a sample product review,3,Cosmetics,Male
4464,P2,2,Sample review,This is a sample product review,2,Food,Female
4465,P2,4,Sample review,This is a sample product review,4,Food,Male
4466,P3,5,Sample review,This is a sample product review,5,Clothing,Female
4467,P1,3,Sample review,This is a sample product review,3,Food,Male
4468,P4,4,Sample review,This is a sample product review,4,Cosmetics,Female
4469,P3,5,Sample review,This is a sample product review,5,Clothing,Female
4470,P2,4,Sample review,This is a sample product review,4,Clothing,Male
4471,P2,1,Sample review,This is a sample product review,1,Footwear,Female
4472,P1,1,Sample review,This is a sample product review,1,Food,Female
4473,P2,3,Sample review,This is a sample product review,3,Clothing,Male
4474,P4,2,Sample review,This is a sample product review,2,Books,Female
4475,P1,2,Sample review,This is a sample product review,2,Books,Female
4476,P2,1,Sample review,This is a sample product review,1,Clothing,Female
4477,P4,4,Sample review,This is a sample product review,4,Food,Male
4478,P2,5,Sample review,This is a sample product review,5,Cosmetics,Male
4479,P1,1,Sample review,This is a sample product review,1,Books,Male
4480,P4,1,Sample review,This is a sample product review,1,Clothing,Female
4481,P3,5,Sample review,This is a sample product review,5,Footwear,Male
4482,P1,5,Sample review,This is a sample product review,5,Footwear,Female
4483,P3,2,Sample review,This is a sample product review,2,Food,Male
4484,P2,5,Sample review,This is a sample product review,5,Cosmetics,Male
4485,P3,5,Sample review,This is a sample product review,5,Books,Female
4486,P3,4,Sample review,This is a sample product review,4,Cosmetics,Male
4487,P3,2,Sample review,This is a sample product review,2,Food,Female
4488,P2,2,Sample review,This is a sample product review,2,Clothing,Female
4489,P3,4,Sample review,This is a sample product review,4,Clothing,Male
4490,P4,3,Sample review,This is a sample product review,3,Books,Female
4491,P4,2,Sample review,This is a sample product review,2,Books,Female
4492,P1,1,Sample review,This is a sample product review,1,Food,Male
4493,P2,4,Sample review,This is a sample product review,4,Books,Male
4494,P2,2,Sample review,This is a sample product review,2,Clothing,Female
4495,P4,2,Sample review,This is a sample product review,2,Books,Female
4496,P3,2,Sample review,This is a sample product review,2,Books,Male
4497,P4,3,Sample review,This is a sample product review,3,Food,Female
4498,P4,2,Sample review,This is a sample product review,2,Books,Female
4499,P3,4,Sample review,This is a sample product review,4,Books,Male
4500,P1,4,Sample review,This is a sample product review,4,Food,Male
4501,P1,3,Sample review,This is a sample product review,3,Clothing,Female
4502,P3,3,Sample review,This is a sample product review,3,Food,Male
4503,P4,4,Sample review,This is a sample product review,4,Footwear,Female
4504,P2,5,Sample review,This is a sample product review,5,Cosmetics,Female
4505,P3,1,Sample review,This is a sample product review,1,Books,Male
4506,P1,3,Sample review,This is a sample product review,3,Footwear,Female
4507,P4,1,Sample review,This is a sample product review,1,Cosmetics,Female
4508,P2,1,Sample review,This is a sample product review,1,Clothing,Female
4509,P4,5,Sample review,This is a sample product review,5,Food,Female
4510,P1,4,Sample review,This is a sample product review,4,Books,Male
4511,P3,3,Sample review,This is a sample product review,3,Food,Male
4512,P3,1,Sample review,This is a sample product review,1,Food,Male
4513,P1,3,Sample review,This is a sample product review,3,Books,Female
4514,P1,4,Sample review,This is a sample product review,4,Footwear,Female
4515,P1,4,Sample review,This is a sample product review,4,Footwear,Male
4516,P3,3,Sample review,This is a sample product review,3,Food,Male
4517,P2,2,Sample review,This is a sample product review,2,Footwear,Male
4518,P2,3,Sample review,This is a sample product review,3,Cosmetics,Male
4519,P3,5,Sample review,This is a sample product review,5,Food,Male
4520,P1,5,Sample review,This is a sample product review,5,Cosmetics,Female
4521,P4,4,Sample review,This is a sample product review,4,Food,Female
4522,P1,2,Sample review,This is a sample product review,2,Books,Male
4523,P3,2,Sample review,This is a sample product review,2,Books,Male
4524,P4,4,Sample review,This is a sample product review,4,Clothing,Male
4525,P4,5,Sample review,This is a sample product review,5,Food,Female
4526,P2,5,Sample review,This is a sample product review,5,Footwear,Male
4527,P4,1,Sample review,This is a sample product review,1,Books,Male
4528,P2,4,Sample review,This is a sample product review,4,Footwear,Female
4529,P4,4,Sample review,This is a sample product review,4,Cosmetics,Female
4530,P1,1,Sample review,This is a sample product review,1,Footwear,Female
4531,P1,4,Sample review,This is a sample product review,4,Cosmetics,Male
4532,P4,1,Sample review,This is a sample product review,1,Footwear,Female
4533,P4,5,Sample review,This is a sample product review,5,Food,Female
4534,P2,2,Sample review,This is a sample product review,2,Food,Male
4535,P1,3,Sample review,This is a sample product review,3,Cosmetics,Female
4536,P3,2,Sample review,This is a sample product review,2,Books,Female
4537,P1,5,Sample review,This is a sample product review,5,Food,Female
4538,P3,4,Sample review,This is a sample product review,4,Footwear,Male
4539,P3,3,Sample review,This is a sample product review,3,Food,Male
4540,P3,5,Sample review,This is a sample product review,5,Food,Male
4541,P4,2,Sample review,This is a sample product review,2,Books,Male
4542,P1,2,Sample review,This is a sample product review,2,Footwear,Female
4543,P1,4,Sample review,This is a sample product review,4,Food,Female
4544,P2,1,Sample review,This is a sample product review,1,Books,Female
4545,P3,5,Sample review,This is a sample product review,5,Food,Female
4546,P3,5,Sample review,This is a sample product review,5,Books,Female
4547,P3,2,Sample review,This is a sample product review,2,Books,Male
